date	zone	hour	book	cum_mw	price
2023-07-19	IT-CNORTH	12	gme_up	1322.8	0.0
2023-07-19	IT-CNORTH	12	gme_up	1379.5	0.0
2023-07-19	IT-CNORTH	12	gme_up	1386.1	0.0
2023-07-19	IT-CNORTH	12	gme_up	1531.3	0.0
2023-07-19	IT-CNORTH	12	gme_up	1561.5	0.0
2023-07-19	IT-CNORTH	12	gme_up	1596.0	0.0
2023-07-19	IT-CNORTH	12	gme_up	1701.3	0.5
2023-07-19	IT-CNORTH	12	gme_up	1702.1	1.0
2023-07-19	IT-CNORTH	12	gme_up	1725.4	1.0
2023-07-19	IT-CNORTH	12	gme_up	1731.2	5.0
2023-07-19	IT-CNORTH	12	gme_up	1737.4	5.0
2023-07-19	IT-CNORTH	12	gme_up	1749.4	6.0
2023-07-19	IT-CNORTH	12	gme_up	1752.4	20.0
2023-07-19	IT-CNORTH	12	gme_up	1765.1	30.0
2023-07-19	IT-CNORTH	12	gme_up	1806.1	40.0
2023-07-19	IT-CNORTH	12	gme_up	1813.3	49.95
2023-07-19	IT-CNORTH	12	gme_up	1943.2	57.84
2023-07-19	IT-CNORTH	12	gme_up	2003.5	63.67
2023-07-19	IT-CNORTH	12	gme_up	2090.9	67.71
2023-07-19	IT-CNORTH	12	gme_up	2093.9	68.6
2023-07-19	IT-CNORTH	12	gme_up	2242.3	91.19
2023-07-19	IT-CNORTH	12	gme_up	2582.7	96.92
2023-07-19	IT-CNORTH	12	gme_up	2598.8	131.67
2023-07-19	IT-CNORTH	12	gme_up	2640.0	137.3
2023-07-19	IT-CNORTH	12	gme_up	2667.2	143.6
2023-07-19	IT-CNORTH	12	gme_up	2688.1	220.0
2023-07-19	IT-CNORTH	12	gme_up	2728.1	499.0
2023-07-19	IT-CNORTH	19	ours	21.0	1.0
2023-07-19	IT-CNORTH	19	ours	55.2	1.2
2023-07-19	IT-CNORTH	19	ours	75.5	2.85
2023-07-19	IT-CNORTH	19	ours	111.6	2.85
2023-07-19	IT-CNORTH	19	ours	134.4	12.0
2023-07-19	IT-CNORTH	19	ours	147.5	13.48
2023-07-19	IT-CNORTH	19	ours	154.9	13.48
2023-07-19	IT-CNORTH	19	ours	164.7	16.05
2023-07-19	IT-CNORTH	19	ours	170.3	16.05
2023-07-19	IT-CNORTH	19	ours	174.0	20.54
2023-07-19	IT-CNORTH	19	ours	180.5	20.54
2023-07-19	IT-CNORTH	19	ours	461.0	22.8
2023-07-19	IT-CNORTH	19	ours	492.4	22.8
2023-07-19	IT-CNORTH	19	ours	709.6	94.0
2023-07-19	IT-CNORTH	19	ours	924.7	94.0
2023-07-19	IT-CNORTH	19	ours	1125.4	94.0
2023-07-19	IT-CNORTH	19	ours	1205.2	94.0
2023-07-19	IT-CNORTH	19	ours	1261.3	94.0
2023-07-19	IT-CNORTH	19	ours	1272.7	107.86
2023-07-19	IT-CNORTH	19	ours	1374.7	107.86
2023-07-19	IT-CNORTH	19	ours	1451.2	128.4
2023-07-19	IT-CNORTH	19	ours	1459.7	128.4
2023-07-19	IT-CNORTH	19	ours	1525.2	131.7
2023-07-19	IT-CNORTH	19	ours	1587.7	135.49
2023-07-19	IT-CNORTH	19	ours	1837.3	148.43
2023-07-19	IT-CNORTH	19	ours	1888.3	164.36
2023-07-19	IT-CNORTH	19	ours	1894.0	164.36
2023-07-19	IT-CNORTH	19	ours	1914.4	444.7
2023-07-19	IT-CNORTH	19	ours	1987.4	444.7
2023-07-19	IT-CNORTH	19	ours	2065.6	444.7
2023-07-19	IT-CNORTH	19	ours	2094.6	444.7
2023-07-19	IT-CNORTH	19	ours	2173.6	444.7
2023-07-19	IT-CNORTH	19	ours	2228.4	529.41
2023-07-19	IT-CNORTH	19	ours	2250.1	529.41
2023-07-19	IT-CNORTH	19	ours	2265.4	529.41
2023-07-19	IT-CNORTH	19	ours	2324.1	529.41
2023-07-19	IT-CNORTH	19	ours	2383.3	529.41
2023-07-19	IT-CNORTH	19	ours	2407.1	623.05
2023-07-19	IT-CNORTH	19	ours	2446.6	677.64
2023-07-19	IT-CNORTH	19	ours	2461.1	677.64
2023-07-19	IT-CNORTH	19	ours	2471.3	677.64
2023-07-19	IT-CNORTH	19	ours	2510.4	677.64
2023-07-19	IT-CNORTH	19	ours	2546.9	677.64
2023-07-19	IT-CNORTH	19	ours	2564.8	741.73
2023-07-19	IT-CNORTH	19	ours	2576.7	949.41
2023-07-19	IT-CNORTH	19	gme_up	0.0	-500.0
2023-07-19	IT-CNORTH	19	gme_up	1.1	-500.0
2023-07-19	IT-CNORTH	19	gme_up	9.5	-0.5
2023-07-19	IT-CNORTH	19	gme_up	28.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	95.1	0.0
2023-07-19	IT-CNORTH	19	gme_up	127.0	0.0
2023-07-19	IT-CNORTH	19	gme_up	149.9	0.0
2023-07-19	IT-CNORTH	19	gme_up	160.5	0.0
2023-07-19	IT-CNORTH	19	gme_up	169.9	0.0
2023-07-19	IT-CNORTH	19	gme_up	170.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	173.8	0.0
2023-07-19	IT-CNORTH	19	gme_up	174.1	0.0
2023-07-19	IT-CNORTH	19	gme_up	175.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	175.9	0.0
2023-07-19	IT-CNORTH	19	gme_up	189.1	0.0
2023-07-19	IT-CNORTH	19	gme_up	353.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	361.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	381.3	0.0
2023-07-19	IT-CNORTH	19	gme_up	417.0	0.0
2023-07-19	IT-CNORTH	19	gme_up	471.8	0.0
2023-07-19	IT-CNORTH	19	gme_up	493.0	0.0
2023-07-19	IT-CNORTH	19	gme_up	540.1	0.0
2023-07-19	IT-CNORTH	19	gme_up	580.8	0.0
2023-07-19	IT-CNORTH	19	gme_up	632.2	0.0
2023-07-19	IT-CNORTH	19	gme_up	688.8	0.0
2023-07-19	IT-CNORTH	19	gme_up	699.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	844.8	0.0
2023-07-19	IT-CNORTH	19	gme_up	869.8	0.0
2023-07-19	IT-CNORTH	19	gme_up	882.5	0.0
2023-07-19	IT-CNORTH	19	gme_up	927.0	0.0
2023-07-19	IT-CNORTH	19	gme_up	1018.6	0.0
2023-07-19	IT-CNORTH	19	gme_up	1020.0	1.0
2023-07-19	IT-CNORTH	19	gme_up	1020.9	1.0
2023-07-19	IT-CNORTH	19	gme_up	1023.0	3.0
2023-07-19	IT-CNORTH	19	gme_up	1023.2	5.0
2023-07-19	IT-CNORTH	19	gme_up	1025.4	30.0
2023-07-19	IT-CNORTH	19	gme_up	1029.5	40.0
2023-07-19	IT-CNORTH	19	gme_up	1038.4	40.0
2023-07-19	IT-CNORTH	19	gme_up	1167.9	60.0
2023-07-19	IT-CNORTH	19	gme_up	1253.9	65.0
2023-07-19	IT-CNORTH	19	gme_up	1266.0	79.72
2023-07-19	IT-CNORTH	19	gme_up	1390.3	84.93
2023-07-19	IT-CNORTH	19	gme_up	1392.6	95.0
2023-07-19	IT-CNORTH	19	gme_up	1736.7	125.0
2023-07-19	IT-CNORTH	19	gme_up	1772.7	146.24
2023-07-19	IT-CNORTH	19	gme_up	1773.9	169.99
2023-07-19	IT-CNORTH	19	gme_up	1777.0	199.0
2023-07-19	IT-CNORTH	19	gme_up	1816.9	207.8
2023-07-19	IT-CNORTH	19	gme_up	1833.7	210.85
2023-07-19	IT-CNORTH	19	gme_up	1900.8	499.0
2023-07-19	IT-CSOUTH	4	ours	271.0	1.0
2023-07-19	IT-CSOUTH	4	ours	487.3	2.85
2023-07-19	IT-CSOUTH	4	ours	607.9	3.18
2023-07-19	IT-CSOUTH	4	ours	634.5	3.78
2023-07-19	IT-CSOUTH	4	ours	714.3	4.84
2023-07-19	IT-CSOUTH	4	ours	740.5	4.84
2023-07-19	IT-CSOUTH	4	ours	837.7	37.81
2023-07-19	IT-CSOUTH	4	ours	946.5	91.5
2023-07-19	IT-CSOUTH	4	ours	1835.2	94.0
2023-07-19	IT-CSOUTH	4	ours	2196.1	94.0
2023-07-19	IT-CSOUTH	4	ours	2552.5	94.0
2023-07-19	IT-CSOUTH	4	ours	3196.0	94.0
2023-07-19	IT-CSOUTH	4	ours	4063.3	94.0
2023-07-19	IT-CSOUTH	4	ours	4705.7	94.0
2023-07-19	IT-CSOUTH	4	ours	5279.1	104.76
2023-07-19	IT-CSOUTH	4	ours	5447.1	104.76
2023-07-19	IT-CSOUTH	4	ours	5647.9	104.76
2023-07-19	IT-CSOUTH	4	ours	5883.3	104.76
2023-07-19	IT-CSOUTH	4	ours	6266.9	104.76
2023-07-19	IT-CSOUTH	4	ours	6373.5	104.76
2023-07-19	IT-CSOUTH	4	ours	6595.0	124.72
2023-07-19	IT-CSOUTH	4	ours	6768.2	124.72
2023-07-19	IT-CSOUTH	4	ours	6987.7	124.72
2023-07-19	IT-CSOUTH	4	ours	7166.4	124.72
2023-07-19	IT-CSOUTH	4	ours	7319.7	124.72
2023-07-19	IT-CSOUTH	4	ours	7412.1	124.72
2023-07-19	IT-CSOUTH	4	ours	7831.6	129.46
2023-07-19	IT-CSOUTH	4	ours	8318.3	131.7
2023-07-19	IT-CSOUTH	4	ours	8691.8	131.7
2023-07-19	IT-CSOUTH	4	ours	8801.8	131.7
2023-07-19	IT-CSOUTH	4	ours	9459.6	131.7
2023-07-19	IT-CSOUTH	4	ours	9684.6	144.28
2023-07-19	IT-CSOUTH	4	ours	9941.6	146.78
2023-07-19	IT-CSOUTH	4	ours	10048.4	146.78
2023-07-19	IT-CSOUTH	4	ours	10120.8	146.78
2023-07-19	IT-CSOUTH	4	ours	10255.3	159.64
2023-07-19	IT-CSOUTH	4	ours	10383.4	159.64
2023-07-19	IT-CSOUTH	4	ours	10463.8	159.64
2023-07-19	IT-CSOUTH	4	ours	10574.4	159.64
2023-07-19	IT-CSOUTH	4	ours	10648.8	159.64
2023-07-19	IT-CSOUTH	4	ours	10808.8	159.64
2023-07-19	IT-CSOUTH	4	ours	10925.8	171.76
2023-07-19	IT-CSOUTH	4	ours	11074.5	174.74
2023-07-19	IT-CSOUTH	4	ours	11132.1	174.74
2023-07-19	IT-CSOUTH	4	ours	11315.7	174.74
2023-07-19	IT-CSOUTH	4	ours	11388.5	174.74
2023-07-19	IT-CSOUTH	4	ours	11527.7	223.66
2023-07-19	IT-CSOUTH	4	ours	11564.4	223.66
2023-07-19	IT-CSOUTH	4	ours	11686.8	223.66
2023-07-19	IT-CSOUTH	4	ours	11747.0	223.66
2023-07-19	IT-CSOUTH	4	gme_up	2.0	-500.0
2023-07-19	IT-CSOUTH	4	gme_up	283.4	-2.0
2023-07-19	IT-CSOUTH	4	gme_up	287.6	-0.5
2023-07-19	IT-CSOUTH	4	gme_up	297.5	-0.05
2023-07-19	IT-CSOUTH	4	gme_up	369.6	0.0
2023-07-19	IT-CSOUTH	4	gme_up	406.6	0.0
2023-07-19	IT-CSOUTH	4	gme_up	422.1	0.0
2023-07-19	IT-CSOUTH	4	gme_up	426.8	0.0
2023-07-19	IT-CSOUTH	4	gme_up	458.7	0.0
2023-07-19	IT-CSOUTH	4	gme_up	480.0	0.0
2023-07-19	IT-CSOUTH	4	gme_up	486.5	0.0
2023-07-19	IT-CSOUTH	4	gme_up	489.4	0.0
2023-07-19	IT-CSOUTH	4	gme_up	600.0	0.0
2023-07-19	IT-CSOUTH	4	gme_up	794.7	0.0
2023-07-19	IT-CSOUTH	4	gme_up	804.5	0.0
2023-07-19	IT-CSOUTH	4	gme_up	827.0	0.0
2023-07-19	IT-CSOUTH	4	gme_up	865.9	0.0
2023-07-19	IT-CSOUTH	4	gme_up	884.2	0.0
2023-07-19	IT-CSOUTH	4	gme_up	904.0	0.0
2023-07-19	IT-CSOUTH	4	gme_up	927.7	0.0
2023-07-19	IT-CSOUTH	4	gme_up	1196.6	0.0
2023-07-19	IT-CSOUTH	4	gme_up	1214.3	0.0
2023-07-19	IT-CSOUTH	4	gme_up	1230.7	0.01
2023-07-19	IT-CSOUTH	4	gme_up	1248.6	0.5
2023-07-19	IT-CSOUTH	4	gme_up	1259.2	3.0
2023-07-19	IT-CSOUTH	4	gme_up	1266.9	3.0
2023-07-19	IT-CSOUTH	4	gme_up	1275.6	3.0
2023-07-19	IT-CSOUTH	4	gme_up	1280.2	11.0
2023-07-19	IT-CSOUTH	4	gme_up	1290.4	15.0
2023-07-19	IT-CSOUTH	4	gme_up	1310.3	15.3
2023-07-19	IT-CSOUTH	4	gme_up	1326.8	40.0
2023-07-19	IT-CSOUTH	4	gme_up	1340.3	40.0
2023-07-19	IT-CSOUTH	4	gme_up	1358.0	40.0
2023-07-19	IT-CSOUTH	4	gme_up	1378.0	40.0
2023-07-19	IT-CSOUTH	4	gme_up	1384.9	41.0
2023-07-19	IT-CSOUTH	4	gme_up	1386.6	43.87
2023-07-19	IT-CSOUTH	4	gme_up	1394.1	51.0
2023-07-19	IT-CSOUTH	4	gme_up	1586.2	70.3
2023-07-19	IT-CSOUTH	4	gme_up	1617.3	75.0
2023-07-19	IT-CSOUTH	4	gme_up	1824.4	80.0
2023-07-19	IT-CSOUTH	4	gme_up	2102.6	92.0
2023-07-19	IT-CSOUTH	4	gme_up	2108.8	95.85
2023-07-19	IT-CSOUTH	4	gme_up	2721.2	109.89
2023-07-19	IT-CSOUTH	4	gme_up	2818.9	124.99
2023-07-19	IT-CSOUTH	4	gme_up	2904.1	145.3
2023-07-19	IT-CSOUTH	4	gme_up	3312.6	162.95
2023-07-19	IT-CSOUTH	4	gme_up	3704.4	200.1
2023-07-19	IT-CSOUTH	4	gme_up	4472.9	207.8
2023-07-19	IT-CSOUTH	4	gme_up	5813.9	258.0
2023-07-19	IT-CSOUTH	4	gme_up	6153.0	499.0
2023-07-19	IT-CSOUTH	12	ours	2504.0	1.0
2023-07-19	IT-CSOUTH	12	ours	3121.8	2.85
2023-07-19	IT-CSOUTH	12	ours	3315.2	3.29
2023-07-19	IT-CSOUTH	12	ours	3372.1	3.29
2023-07-19	IT-CSOUTH	12	ours	3442.5	3.91
2023-07-19	IT-CSOUTH	12	ours	3468.7	5.01
2023-07-19	IT-CSOUTH	12	ours	3570.5	32.86
2023-07-19	IT-CSOUTH	12	ours	3597.5	50.07
2023-07-19	IT-CSOUTH	12	ours	4464.8	94.0
2023-07-19	IT-CSOUTH	12	ours	5080.3	94.0
2023-07-19	IT-CSOUTH	12	ours	5663.3	94.0
2023-07-19	IT-CSOUTH	12	ours	6137.9	94.0
2023-07-19	IT-CSOUTH	12	ours	6965.7	94.0
2023-07-19	IT-CSOUTH	12	ours	7305.6	94.0
2023-07-19	IT-CSOUTH	12	ours	7877.1	102.39
2023-07-19	IT-CSOUTH	12	ours	7959.1	108.37
2023-07-19	IT-CSOUTH	12	ours	8240.1	108.37
2023-07-19	IT-CSOUTH	12	ours	8488.1	108.37
2023-07-19	IT-CSOUTH	12	ours	8795.7	108.37
2023-07-19	IT-CSOUTH	12	ours	9027.3	108.37
2023-07-19	IT-CSOUTH	12	ours	9225.5	108.37
2023-07-19	IT-CSOUTH	12	ours	9358.0	129.01
2023-07-19	IT-CSOUTH	12	ours	9536.5	129.01
2023-07-19	IT-CSOUTH	12	ours	9771.2	129.01
2023-07-19	IT-CSOUTH	12	ours	9863.9	129.01
2023-07-19	IT-CSOUTH	12	ours	10129.6	129.01
2023-07-19	IT-CSOUTH	12	ours	10236.8	129.01
2023-07-19	IT-CSOUTH	12	ours	11002.4	131.7
2023-07-19	IT-CSOUTH	12	ours	11361.0	131.7
2023-07-19	IT-CSOUTH	12	ours	12009.5	131.7
2023-07-19	IT-CSOUTH	12	ours	12153.6	131.7
2023-07-19	IT-CSOUTH	12	ours	12433.6	149.25
2023-07-19	IT-CSOUTH	12	ours	12617.0	151.83
2023-07-19	IT-CSOUTH	12	ours	12800.8	151.83
2023-07-19	IT-CSOUTH	12	ours	12905.6	151.83
2023-07-19	IT-CSOUTH	12	ours	13001.1	165.14
2023-07-19	IT-CSOUTH	12	ours	13191.2	165.14
2023-07-19	IT-CSOUTH	12	ours	13253.0	165.14
2023-07-19	IT-CSOUTH	12	ours	13346.5	165.14
2023-07-19	IT-CSOUTH	12	ours	13418.0	165.14
2023-07-19	IT-CSOUTH	12	ours	13521.0	165.14
2023-07-19	IT-CSOUTH	12	ours	13674.8	177.68
2023-07-19	IT-CSOUTH	12	ours	13848.6	180.75
2023-07-19	IT-CSOUTH	12	ours	13881.1	180.75
2023-07-19	IT-CSOUTH	12	ours	14064.7	180.75
2023-07-19	IT-CSOUTH	12	ours	14137.5	180.75
2023-07-19	IT-CSOUTH	12	ours	14276.7	231.36
2023-07-19	IT-CSOUTH	12	ours	14313.4	231.36
2023-07-19	IT-CSOUTH	12	ours	14378.1	231.36
2023-07-19	IT-CSOUTH	12	ours	14496.0	231.36
2023-07-19	IT-CSOUTH	12	gme_up	2.0	-500.0
2023-07-19	IT-CSOUTH	12	gme_up	268.9	-5.0
2023-07-19	IT-CSOUTH	12	gme_up	368.8	-2.0
2023-07-19	IT-CSOUTH	12	gme_up	573.0	-0.5
2023-07-19	IT-CSOUTH	12	gme_up	616.3	-0.05
2023-07-19	IT-CSOUTH	12	gme_up	702.0	0.0
2023-07-19	IT-CSOUTH	12	gme_up	717.1	0.0
2023-07-19	IT-CSOUTH	12	gme_up	828.8	0.0
2023-07-19	IT-CSOUTH	12	gme_up	968.4	0.0
2023-07-19	IT-CSOUTH	12	gme_up	1022.9	0.0
2023-07-19	IT-CSOUTH	12	gme_up	1083.5	0.0
2023-07-19	IT-CSOUTH	12	gme_up	1098.2	0.0
2023-07-19	IT-CSOUTH	12	gme_up	1122.1	0.0
2023-07-19	IT-CSOUTH	12	gme_up	1148.9	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2248.6	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2443.2	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2455.2	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2483.1	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2651.7	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2701.3	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2728.5	0.0
2023-07-19	IT-CSOUTH	12	gme_up	2759.5	0.0
2023-07-19	IT-CSOUTH	12	gme_up	3034.6	0.0
2023-07-19	IT-CSOUTH	12	gme_up	3053.2	0.0
2023-07-19	IT-CSOUTH	12	gme_up	3084.2	0.5
2023-07-19	IT-CSOUTH	12	gme_up	3146.7	1.0
2023-07-19	IT-CSOUTH	12	gme_up	3169.7	5.67
2023-07-19	IT-CSOUTH	12	gme_up	3196.3	11.0
2023-07-19	IT-CSOUTH	12	gme_up	3205.7	15.0
2023-07-19	IT-CSOUTH	12	gme_up	3260.2	40.0
2023-07-19	IT-CSOUTH	12	gme_up	3443.1	40.0
2023-07-19	IT-CSOUTH	12	gme_up	3485.0	40.0
2023-07-19	IT-CSOUTH	12	gme_up	3492.5	40.0
2023-07-19	IT-CSOUTH	12	gme_up	3517.7	40.0
2023-07-19	IT-CSOUTH	12	gme_up	3525.4	41.0
2023-07-19	IT-CSOUTH	12	gme_up	3534.5	57.54
2023-07-19	IT-CSOUTH	12	gme_up	3927.6	79.99
2023-07-19	IT-CSOUTH	12	gme_up	4149.2	92.0
2023-07-19	IT-CSOUTH	12	gme_up	4326.7	98.0
2023-07-19	IT-CSOUTH	12	gme_up	4456.9	100.0
2023-07-19	IT-CSOUTH	12	gme_up	5026.1	113.92
2023-07-19	IT-CSOUTH	12	gme_up	5116.8	131.67
2023-07-19	IT-CSOUTH	12	gme_up	5124.2	135.6
2023-07-19	IT-CSOUTH	12	gme_up	5190.3	143.6
2023-07-19	IT-CSOUTH	12	gme_up	5295.5	155.0
2023-07-19	IT-CSOUTH	12	gme_up	5828.7	200.1
2023-07-19	IT-CSOUTH	12	gme_up	6246.6	203.9
2023-07-19	IT-CSOUTH	12	gme_up	7752.1	219.37
2023-07-19	IT-CSOUTH	12	gme_up	7963.7	258.0
2023-07-19	IT-CSOUTH	12	gme_up	8182.4	499.0
2023-07-19	IT-CSOUTH	19	ours	441.0	1.0
2023-07-19	IT-CSOUTH	19	ours	584.7	2.85
2023-07-19	IT-CSOUTH	19	ours	756.1	6.32
2023-07-19	IT-CSOUTH	19	ours	824.3	7.53
2023-07-19	IT-CSOUTH	19	ours	884.3	9.63
2023-07-19	IT-CSOUTH	19	ours	910.5	9.63
2023-07-19	IT-CSOUTH	19	ours	1007.7	75.25
2023-07-19	IT-CSOUTH	19	ours	1650.1	94.0
2023-07-19	IT-CSOUTH	19	ours	2517.4	94.0
2023-07-19	IT-CSOUTH	19	ours	3182.9	94.0
2023-07-19	IT-CSOUTH	19	ours	3697.2	94.0
2023-07-19	IT-CSOUTH	19	ours	4243.3	94.0
2023-07-19	IT-CSOUTH	19	ours	4715.8	94.0
2023-07-19	IT-CSOUTH	19	ours	5001.6	129.46
2023-07-19	IT-CSOUTH	19	ours	5865.1	131.7
2023-07-19	IT-CSOUTH	19	ours	6230.3	131.7
2023-07-19	IT-CSOUTH	19	ours	6487.1	131.7
2023-07-19	IT-CSOUTH	19	ours	6698.3	131.7
2023-07-19	IT-CSOUTH	19	ours	7269.9	141.12
2023-07-19	IT-CSOUTH	19	ours	7423.9	208.5
2023-07-19	IT-CSOUTH	19	ours	7635.1	208.5
2023-07-19	IT-CSOUTH	19	ours	7778.1	208.5
2023-07-19	IT-CSOUTH	19	ours	8166.3	208.5
2023-07-19	IT-CSOUTH	19	ours	8294.7	208.5
2023-07-19	IT-CSOUTH	19	ours	8618.3	208.5
2023-07-19	IT-CSOUTH	19	ours	8692.5	248.22
2023-07-19	IT-CSOUTH	19	ours	8981.0	248.22
2023-07-19	IT-CSOUTH	19	ours	9077.3	248.22
2023-07-19	IT-CSOUTH	19	ours	9294.2	248.22
2023-07-19	IT-CSOUTH	19	ours	9475.7	248.22
2023-07-19	IT-CSOUTH	19	ours	9629.6	248.22
2023-07-19	IT-CSOUTH	19	ours	9854.6	287.14
2023-07-19	IT-CSOUTH	19	ours	9957.0	292.12
2023-07-19	IT-CSOUTH	19	ours	10172.8	292.12
2023-07-19	IT-CSOUTH	19	ours	10326.6	292.12
2023-07-19	IT-CSOUTH	19	ours	10388.6	317.72
2023-07-19	IT-CSOUTH	19	ours	10566.4	317.72
2023-07-19	IT-CSOUTH	19	ours	10679.2	317.72
2023-07-19	IT-CSOUTH	19	ours	10796.0	317.72
2023-07-19	IT-CSOUTH	19	ours	10877.0	317.72
2023-07-19	IT-CSOUTH	19	ours	11009.2	317.72
2023-07-19	IT-CSOUTH	19	ours	11114.5	341.84
2023-07-19	IT-CSOUTH	19	ours	11327.0	347.76
2023-07-19	IT-CSOUTH	19	ours	11408.9	347.76
2023-07-19	IT-CSOUTH	19	ours	11521.7	347.76
2023-07-19	IT-CSOUTH	19	ours	11558.5	347.76
2023-07-19	IT-CSOUTH	19	ours	11682.7	445.13
2023-07-19	IT-CSOUTH	19	ours	11790.6	445.13
2023-07-19	IT-CSOUTH	19	ours	11882.5	445.13
2023-07-19	IT-CSOUTH	19	ours	11917.0	445.13
2023-07-19	IT-CSOUTH	19	gme_up	2.0	-500.0
2023-07-19	IT-CSOUTH	19	gme_up	215.7	-5.0
2023-07-19	IT-CSOUTH	19	gme_up	303.7	-0.5
2023-07-19	IT-CSOUTH	19	gme_up	338.8	-0.5
2023-07-19	IT-CSOUTH	19	gme_up	389.1	0.0
2023-07-19	IT-CSOUTH	19	gme_up	460.8	0.0
2023-07-19	IT-CSOUTH	19	gme_up	472.7	0.0
2023-07-19	IT-CSOUTH	19	gme_up	694.1	0.0
2023-07-19	IT-CSOUTH	19	gme_up	705.3	0.0
2023-07-19	IT-CSOUTH	19	gme_up	727.5	0.0
2023-07-19	IT-CSOUTH	19	gme_up	764.9	0.0
2023-07-19	IT-CSOUTH	19	gme_up	768.6	0.0
2023-07-19	IT-CSOUTH	19	gme_up	772.6	0.0
2023-07-19	IT-CSOUTH	19	gme_up	782.7	0.0
2023-07-19	IT-CSOUTH	19	gme_up	975.3	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1214.1	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1248.3	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1283.0	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1453.2	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1577.8	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1622.3	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1641.1	0.0
2023-07-19	IT-CSOUTH	19	gme_up	1897.2	0.0
2023-07-19	IT-CSOUTH	19	gme_up	2159.5	0.0
2023-07-19	IT-CSOUTH	19	gme_up	2181.5	0.0
2023-07-19	IT-CSOUTH	19	gme_up	2208.7	0.5
2023-07-19	IT-CSOUTH	19	gme_up	2221.2	3.0
2023-07-19	IT-CSOUTH	19	gme_up	2228.8	40.0
2023-07-19	IT-CSOUTH	19	gme_up	2267.9	40.0
2023-07-19	IT-CSOUTH	19	gme_up	2282.3	40.0
2023-07-19	IT-CSOUTH	19	gme_up	2304.4	40.0
2023-07-19	IT-CSOUTH	19	gme_up	2335.3	40.0
2023-07-19	IT-CSOUTH	19	gme_up	2347.4	41.0
2023-07-19	IT-CSOUTH	19	gme_up	2371.3	62.5
2023-07-19	IT-CSOUTH	19	gme_up	2574.9	79.73
2023-07-19	IT-CSOUTH	19	gme_up	2981.3	91.62
2023-07-19	IT-CSOUTH	19	gme_up	3142.1	95.0
2023-07-19	IT-CSOUTH	19	gme_up	3646.6	109.99
2023-07-19	IT-CSOUTH	19	gme_up	4011.2	114.99
2023-07-19	IT-CSOUTH	19	gme_up	4196.8	125.0
2023-07-19	IT-CSOUTH	19	gme_up	4683.6	150.0
2023-07-19	IT-CSOUTH	19	gme_up	4725.6	152.0
2023-07-19	IT-CSOUTH	19	gme_up	5115.2	169.99
2023-07-19	IT-CSOUTH	19	gme_up	5187.2	180.0
2023-07-19	IT-CSOUTH	19	gme_up	5192.9	199.0
2023-07-19	IT-CSOUTH	19	gme_up	5528.6	205.0
2023-07-19	IT-CSOUTH	19	gme_up	7222.8	207.8
2023-07-19	IT-CSOUTH	19	gme_up	7407.3	220.0
2023-07-19	IT-CSOUTH	19	gme_up	7754.6	273.02
2023-07-19	IT-CSOUTH	19	gme_up	7914.0	499.0
2023-07-19	IT-SOUTH	4	ours	603.0	1.0
2023-07-19	IT-SOUTH	4	ours	663.0	2.85
2023-07-19	IT-SOUTH	4	ours	684.8	3.77
2023-07-19	IT-SOUTH	4	ours	712.0	5.75
2023-07-19	IT-SOUTH	4	ours	856.1	68.4
2023-07-19	IT-SOUTH	4	ours	1331.5	94.0
2023-07-19	IT-SOUTH	4	ours	1576.2	94.0
2023-07-19	IT-SOUTH	4	ours	2230.7	94.0
2023-07-19	IT-SOUTH	4	ours	2298.9	94.0
2023-07-19	IT-SOUTH	4	ours	2727.9	94.0
2023-07-19	IT-SOUTH	4	ours	2936.9	94.0
2023-07-19	IT-SOUTH	4	ours	3044.4	107.75
2023-07-19	IT-SOUTH	4	ours	3069.2	124.39
2023-07-19	IT-SOUTH	4	ours	3234.2	124.39
2023-07-19	IT-SOUTH	4	ours	3310.2	124.39
2023-07-19	IT-SOUTH	4	ours	3415.0	124.39
2023-07-19	IT-SOUTH	4	ours	3568.8	124.39
2023-07-19	IT-SOUTH	4	ours	3644.8	124.39
2023-07-19	IT-SOUTH	4	ours	4077.8	129.46
2023-07-19	IT-SOUTH	4	ours	4274.8	129.46
2023-07-19	IT-SOUTH	4	ours	4555.0	131.7
2023-07-19	IT-SOUTH	4	ours	4615.5	131.7
