date	zone	hour	book	cum_mw	price
2023-01-17	IT-CNORTH	12	gme_up	1083.0	0.0
2023-01-17	IT-CNORTH	12	gme_up	1114.2	0.0
2023-01-17	IT-CNORTH	12	gme_up	1154.1	0.0
2023-01-17	IT-CNORTH	12	gme_up	1250.2	0.0
2023-01-17	IT-CNORTH	12	gme_up	1254.5	1.0
2023-01-17	IT-CNORTH	12	gme_up	1263.5	3.0
2023-01-17	IT-CNORTH	12	gme_up	1265.5	5.0
2023-01-17	IT-CNORTH	12	gme_up	1268.7	5.0
2023-01-17	IT-CNORTH	12	gme_up	1272.0	39.5
2023-01-17	IT-CNORTH	12	gme_up	1279.8	41.85
2023-01-17	IT-CNORTH	12	gme_up	1288.5	50.0
2023-01-17	IT-CNORTH	12	gme_up	1315.0	50.0
2023-01-17	IT-CNORTH	12	gme_up	1328.5	84.7
2023-01-17	IT-CNORTH	12	gme_up	1345.6	124.72
2023-01-17	IT-CNORTH	12	gme_up	1348.3	125.47
2023-01-17	IT-CNORTH	12	gme_up	1713.5	169.41
2023-01-17	IT-CNORTH	12	gme_up	1715.8	209.5
2023-01-17	IT-CNORTH	12	gme_up	1753.9	316.8
2023-01-17	IT-CNORTH	12	gme_up	1852.0	499.0
2023-01-17	IT-CNORTH	12	gme_up	1863.1	561.0
2023-01-17	IT-CNORTH	12	gme_up	1863.1	3000.0
2023-01-17	IT-CNORTH	19	ours	80.0	1.0
2023-01-17	IT-CNORTH	19	ours	327.1	1.0
2023-01-17	IT-CNORTH	19	ours	361.3	1.2
2023-01-17	IT-CNORTH	19	ours	393.4	2.85
2023-01-17	IT-CNORTH	19	ours	450.5	2.85
2023-01-17	IT-CNORTH	19	ours	462.2	10.3
2023-01-17	IT-CNORTH	19	ours	483.0	10.3
2023-01-17	IT-CNORTH	19	ours	505.8	12.0
2023-01-17	IT-CNORTH	19	ours	514.5	12.26
2023-01-17	IT-CNORTH	19	ours	530.1	12.26
2023-01-17	IT-CNORTH	19	ours	535.9	15.7
2023-01-17	IT-CNORTH	19	ours	546.3	15.7
2023-01-17	IT-CNORTH	19	ours	577.6	22.8
2023-01-17	IT-CNORTH	19	ours	859.2	22.8
2023-01-17	IT-CNORTH	19	ours	870.6	82.42
2023-01-17	IT-CNORTH	19	ours	973.0	82.42
2023-01-17	IT-CNORTH	19	ours	1049.8	98.12
2023-01-17	IT-CNORTH	19	ours	1058.4	98.12
2023-01-17	IT-CNORTH	19	ours	1109.6	125.59
2023-01-17	IT-CNORTH	19	ours	1115.3	125.59
2023-01-17	IT-CNORTH	19	ours	1197.2	127.2
2023-01-17	IT-CNORTH	19	ours	1295.7	167.72
2023-01-17	IT-CNORTH	19	ours	1510.7	167.72
2023-01-17	IT-CNORTH	19	ours	1711.5	167.72
2023-01-17	IT-CNORTH	19	ours	1767.6	167.72
2023-01-17	IT-CNORTH	19	ours	1866.5	262.87
2023-01-17	IT-CNORTH	19	ours	1946.7	264.83
2023-01-17	IT-CNORTH	19	ours	1976.5	459.79
2023-01-17	IT-CNORTH	19	ours	1998.9	547.37
2023-01-17	IT-CNORTH	19	ours	2019.3	606.29
2023-01-17	IT-CNORTH	19	ours	2097.5	606.29
2023-01-17	IT-CNORTH	19	ours	2170.5	606.29
2023-01-17	IT-CNORTH	19	ours	2206.3	606.29
2023-01-17	IT-CNORTH	19	ours	2221.2	700.63
2023-01-17	IT-CNORTH	19	ours	2279.8	721.77
2023-01-17	IT-CNORTH	19	ours	2334.6	721.77
2023-01-17	IT-CNORTH	19	ours	2349.9	721.77
2023-01-17	IT-CNORTH	19	ours	2376.7	721.77
2023-01-17	IT-CNORTH	19	ours	2386.9	923.87
2023-01-17	IT-CNORTH	19	ours	2404.8	923.87
2023-01-17	IT-CNORTH	19	ours	2441.3	923.87
2023-01-17	IT-CNORTH	19	ours	2480.4	923.87
2023-01-17	IT-CNORTH	19	gme_up	1.9	-500.0
2023-01-17	IT-CNORTH	19	gme_up	9.0	-2.0
2023-01-17	IT-CNORTH	19	gme_up	27.1	-0.5
2023-01-17	IT-CNORTH	19	gme_up	85.7	0.0
2023-01-17	IT-CNORTH	19	gme_up	113.7	0.0
2023-01-17	IT-CNORTH	19	gme_up	144.9	0.0
2023-01-17	IT-CNORTH	19	gme_up	164.5	0.0
2023-01-17	IT-CNORTH	19	gme_up	174.2	0.0
2023-01-17	IT-CNORTH	19	gme_up	202.2	0.0
2023-01-17	IT-CNORTH	19	gme_up	203.3	0.0
2023-01-17	IT-CNORTH	19	gme_up	207.0	0.0
2023-01-17	IT-CNORTH	19	gme_up	211.5	0.0
2023-01-17	IT-CNORTH	19	gme_up	211.8	0.0
2023-01-17	IT-CNORTH	19	gme_up	214.8	0.0
2023-01-17	IT-CNORTH	19	gme_up	318.9	0.0
2023-01-17	IT-CNORTH	19	gme_up	352.7	0.0
2023-01-17	IT-CNORTH	19	gme_up	374.7	0.0
2023-01-17	IT-CNORTH	19	gme_up	406.3	0.0
2023-01-17	IT-CNORTH	19	gme_up	434.9	0.0
2023-01-17	IT-CNORTH	19	gme_up	467.7	0.0
2023-01-17	IT-CNORTH	19	gme_up	496.4	0.0
2023-01-17	IT-CNORTH	19	gme_up	517.5	0.0
2023-01-17	IT-CNORTH	19	gme_up	593.0	0.0
2023-01-17	IT-CNORTH	19	gme_up	619.1	0.0
2023-01-17	IT-CNORTH	19	gme_up	655.3	0.0
2023-01-17	IT-CNORTH	19	gme_up	728.4	0.0
2023-01-17	IT-CNORTH	19	gme_up	785.0	0.0
2023-01-17	IT-CNORTH	19	gme_up	797.4	0.0
2023-01-17	IT-CNORTH	19	gme_up	835.9	0.0
2023-01-17	IT-CNORTH	19	gme_up	1000.1	0.0
2023-01-17	IT-CNORTH	19	gme_up	1029.1	0.0
2023-01-17	IT-CNORTH	19	gme_up	1064.3	0.0
2023-01-17	IT-CNORTH	19	gme_up	1106.4	0.0
2023-01-17	IT-CNORTH	19	gme_up	1146.9	0.0
2023-01-17	IT-CNORTH	19	gme_up	1253.7	0.0
2023-01-17	IT-CNORTH	19	gme_up	1256.1	1.0
2023-01-17	IT-CNORTH	19	gme_up	1256.6	1.0
2023-01-17	IT-CNORTH	19	gme_up	1260.9	1.0
2023-01-17	IT-CNORTH	19	gme_up	1268.6	3.0
2023-01-17	IT-CNORTH	19	gme_up	1271.8	50.0
2023-01-17	IT-CNORTH	19	gme_up	1275.8	50.0
2023-01-17	IT-CNORTH	19	gme_up	1300.3	50.0
2023-01-17	IT-CNORTH	19	gme_up	1305.1	90.31
2023-01-17	IT-CNORTH	19	gme_up	1324.3	103.0
2023-01-17	IT-CNORTH	19	gme_up	1329.8	150.32
2023-01-17	IT-CNORTH	19	gme_up	1696.2	168.3
2023-01-17	IT-CNORTH	19	gme_up	1718.5	316.8
2023-01-17	IT-CNORTH	19	gme_up	1731.6	523.0
2023-01-17	IT-CNORTH	19	gme_up	1732.6	3000.0
2023-01-17	IT-CNORTH	19	gme_up	1732.6	3000.0
2023-01-17	IT-CSOUTH	4	ours	533.0	1.0
2023-01-17	IT-CSOUTH	4	ours	2024.1	2.85
2023-01-17	IT-CSOUTH	4	ours	2117.7	2.85
2023-01-17	IT-CSOUTH	4	ours	2168.6	3.15
2023-01-17	IT-CSOUTH	4	ours	2201.3	3.75
2023-01-17	IT-CSOUTH	4	ours	2246.9	4.8
2023-01-17	IT-CSOUTH	4	ours	2263.9	4.8
2023-01-17	IT-CSOUTH	4	ours	2482.6	6.23
2023-01-17	IT-CSOUTH	4	ours	2695.9	84.64
2023-01-17	IT-CSOUTH	4	ours	2940.5	118.41
2023-01-17	IT-CSOUTH	4	ours	3388.8	127.2
2023-01-17	IT-CSOUTH	4	ours	3963.5	127.2
2023-01-17	IT-CSOUTH	4	ours	4318.8	127.2
2023-01-17	IT-CSOUTH	4	ours	4530.0	127.2
2023-01-17	IT-CSOUTH	4	ours	4644.6	130.88
2023-01-17	IT-CSOUTH	4	ours	5060.6	137.26
2023-01-17	IT-CSOUTH	4	ours	5471.2	140.6
2023-01-17	IT-CSOUTH	4	ours	5621.6	140.6
2023-01-17	IT-CSOUTH	4	ours	5727.4	140.6
2023-01-17	IT-CSOUTH	4	ours	5803.2	140.6
2023-01-17	IT-CSOUTH	4	ours	5901.5	155.81
2023-01-17	IT-CSOUTH	4	ours	6019.9	167.38
2023-01-17	IT-CSOUTH	4	ours	6074.2	167.38
2023-01-17	IT-CSOUTH	4	ours	6249.3	167.38
2023-01-17	IT-CSOUTH	4	ours	6563.4	167.72
2023-01-17	IT-CSOUTH	4	ours	6915.4	167.72
2023-01-17	IT-CSOUTH	4	ours	7890.6	167.72
2023-01-17	IT-CSOUTH	4	ours	8536.2	167.72
2023-01-17	IT-CSOUTH	4	ours	9337.0	167.72
2023-01-17	IT-CSOUTH	4	ours	9842.0	185.4
2023-01-17	IT-CSOUTH	4	ours	10196.2	185.4
2023-01-17	IT-CSOUTH	4	ours	10349.0	185.4
2023-01-17	IT-CSOUTH	4	ours	10675.0	185.4
2023-01-17	IT-CSOUTH	4	ours	10794.9	185.4
2023-01-17	IT-CSOUTH	4	ours	11029.6	185.4
2023-01-17	IT-CSOUTH	4	ours	11086.9	199.44
2023-01-17	IT-CSOUTH	4	ours	11215.6	214.24
2023-01-17	IT-CSOUTH	4	ours	11253.5	214.24
2023-01-17	IT-CSOUTH	4	ours	11302.0	214.24
2023-01-17	IT-CSOUTH	4	ours	11418.0	220.71
2023-01-17	IT-CSOUTH	4	ours	11707.2	220.71
2023-01-17	IT-CSOUTH	4	ours	11814.7	220.71
2023-01-17	IT-CSOUTH	4	ours	11970.7	220.71
2023-01-17	IT-CSOUTH	4	ours	12070.6	220.71
2023-01-17	IT-CSOUTH	4	ours	12302.7	220.71
2023-01-17	IT-CSOUTH	4	ours	12457.4	282.51
2023-01-17	IT-CSOUTH	4	ours	12562.4	282.51
2023-01-17	IT-CSOUTH	4	ours	12652.3	282.51
2023-01-17	IT-CSOUTH	4	ours	12792.7	282.51
2023-01-17	IT-CSOUTH	4	ours	12934.5	282.51
2023-01-17	IT-CSOUTH	4	gme_up	11.5	-500.0
2023-01-17	IT-CSOUTH	4	gme_up	455.0	-500.0
2023-01-17	IT-CSOUTH	4	gme_up	692.6	-0.5
2023-01-17	IT-CSOUTH	4	gme_up	739.3	0.0
2023-01-17	IT-CSOUTH	4	gme_up	846.4	0.0
2023-01-17	IT-CSOUTH	4	gme_up	882.5	0.0
2023-01-17	IT-CSOUTH	4	gme_up	969.4	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1010.6	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1073.6	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1077.3	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1084.5	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1094.8	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1265.4	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1361.8	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1465.2	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1520.2	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1581.6	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1642.3	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1756.5	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1851.3	0.0
2023-01-17	IT-CSOUTH	4	gme_up	1968.6	0.0
2023-01-17	IT-CSOUTH	4	gme_up	2032.7	0.01
2023-01-17	IT-CSOUTH	4	gme_up	2115.0	1.0
2023-01-17	IT-CSOUTH	4	gme_up	2184.2	3.0
2023-01-17	IT-CSOUTH	4	gme_up	2250.3	3.0
2023-01-17	IT-CSOUTH	4	gme_up	2268.7	5.0
2023-01-17	IT-CSOUTH	4	gme_up	2318.9	9.7
2023-01-17	IT-CSOUTH	4	gme_up	2362.0	15.61
2023-01-17	IT-CSOUTH	4	gme_up	2395.9	20.0
2023-01-17	IT-CSOUTH	4	gme_up	2431.2	20.1
2023-01-17	IT-CSOUTH	4	gme_up	2469.9	25.0
2023-01-17	IT-CSOUTH	4	gme_up	2491.0	50.0
2023-01-17	IT-CSOUTH	4	gme_up	2568.8	50.0
2023-01-17	IT-CSOUTH	4	gme_up	2615.2	50.0
2023-01-17	IT-CSOUTH	4	gme_up	2693.0	50.0
2023-01-17	IT-CSOUTH	4	gme_up	2750.8	50.0
2023-01-17	IT-CSOUTH	4	gme_up	2828.8	64.7
2023-01-17	IT-CSOUTH	4	gme_up	2847.1	93.44
2023-01-17	IT-CSOUTH	4	gme_up	2861.8	124.72
2023-01-17	IT-CSOUTH	4	gme_up	2925.1	170.0
2023-01-17	IT-CSOUTH	4	gme_up	3645.1	200.0
2023-01-17	IT-CSOUTH	4	gme_up	3775.9	290.0
2023-01-17	IT-CSOUTH	4	gme_up	5289.0	310.1
2023-01-17	IT-CSOUTH	4	gme_up	6386.5	316.8
2023-01-17	IT-CSOUTH	4	gme_up	7821.5	374.0
2023-01-17	IT-CSOUTH	4	gme_up	8369.7	499.0
2023-01-17	IT-CSOUTH	4	gme_up	8440.9	3000.0
2023-01-17	IT-CSOUTH	4	gme_up	8440.9	3000.0
2023-01-17	IT-CSOUTH	4	gme_up	8440.9	3000.0
2023-01-17	IT-CSOUTH	4	gme_up	8440.9	3000.0
2023-01-17	IT-CSOUTH	12	ours	1905.0	1.0
2023-01-17	IT-CSOUTH	12	ours	2500.1	2.85
2023-01-17	IT-CSOUTH	12	ours	2593.7	2.85
2023-01-17	IT-CSOUTH	12	ours	2644.6	3.55
2023-01-17	IT-CSOUTH	12	ours	2688.7	4.23
2023-01-17	IT-CSOUTH	12	ours	2714.4	5.41
2023-01-17	IT-CSOUTH	12	ours	2739.9	5.41
2023-01-17	IT-CSOUTH	12	ours	2915.4	6.23
2023-01-17	IT-CSOUTH	12	ours	3144.9	84.64
2023-01-17	IT-CSOUTH	12	ours	3461.9	118.41
2023-01-17	IT-CSOUTH	12	ours	3806.5	127.2
2023-01-17	IT-CSOUTH	12	ours	4005.6	127.2
2023-01-17	IT-CSOUTH	12	ours	4804.2	127.2
2023-01-17	IT-CSOUTH	12	ours	5006.0	127.2
2023-01-17	IT-CSOUTH	12	ours	5137.1	147.63
2023-01-17	IT-CSOUTH	12	ours	5295.0	158.59
2023-01-17	IT-CSOUTH	12	ours	5388.4	158.59
2023-01-17	IT-CSOUTH	12	ours	5627.6	158.59
2023-01-17	IT-CSOUTH	12	ours	6288.0	167.72
2023-01-17	IT-CSOUTH	12	ours	6733.5	167.72
2023-01-17	IT-CSOUTH	12	ours	7300.0	167.72
2023-01-17	IT-CSOUTH	12	ours	8087.6	167.72
2023-01-17	IT-CSOUTH	12	ours	8489.7	167.72
2023-01-17	IT-CSOUTH	12	ours	9152.1	175.75
2023-01-17	IT-CSOUTH	12	ours	9250.5	175.75
2023-01-17	IT-CSOUTH	12	ours	9307.3	188.8
2023-01-17	IT-CSOUTH	12	ours	9500.1	188.8
2023-01-17	IT-CSOUTH	12	ours	9579.4	188.8
2023-01-17	IT-CSOUTH	12	ours	9886.2	200.74
2023-01-17	IT-CSOUTH	12	ours	10289.6	209.12
2023-01-17	IT-CSOUTH	12	ours	10500.8	209.12
2023-01-17	IT-CSOUTH	12	ours	10661.6	209.12
2023-01-17	IT-CSOUTH	12	ours	10815.8	209.12
2023-01-17	IT-CSOUTH	12	ours	11198.8	209.12
2023-01-17	IT-CSOUTH	12	ours	11505.6	209.12
2023-01-17	IT-CSOUTH	12	ours	11563.9	224.96
2023-01-17	IT-CSOUTH	12	ours	11623.3	241.66
2023-01-17	IT-CSOUTH	12	ours	11643.3	241.66
2023-01-17	IT-CSOUTH	12	ours	11776.3	241.66
2023-01-17	IT-CSOUTH	12	ours	11893.9	248.95
2023-01-17	IT-CSOUTH	12	ours	12028.2	248.95
2023-01-17	IT-CSOUTH	12	ours	12181.5	248.95
2023-01-17	IT-CSOUTH	12	ours	12415.2	248.95
2023-01-17	IT-CSOUTH	12	ours	12569.1	248.95
2023-01-17	IT-CSOUTH	12	ours	12778.6	248.95
2023-01-17	IT-CSOUTH	12	ours	12896.0	318.66
2023-01-17	IT-CSOUTH	12	ours	13023.1	318.66
2023-01-17	IT-CSOUTH	12	ours	13186.1	318.66
2023-01-17	IT-CSOUTH	12	ours	13337.3	318.66
2023-01-17	IT-CSOUTH	12	ours	13410.4	318.66
2023-01-17	IT-CSOUTH	12	gme_up	17.1	-500.0
2023-01-17	IT-CSOUTH	12	gme_up	526.1	-500.0
2023-01-17	IT-CSOUTH	12	gme_up	1143.0	-0.5
2023-01-17	IT-CSOUTH	12	gme_up	1181.9	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1292.8	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1354.3	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1446.0	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1491.8	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1554.1	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1579.7	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1582.5	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1597.2	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1844.1	0.0
2023-01-17	IT-CSOUTH	12	gme_up	1945.1	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2071.7	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2173.4	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2283.5	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2335.2	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2440.8	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2501.7	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2702.2	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2788.6	0.0
2023-01-17	IT-CSOUTH	12	gme_up	2886.1	1.0
2023-01-17	IT-CSOUTH	12	gme_up	2960.5	3.0
2023-01-17	IT-CSOUTH	12	gme_up	3032.5	3.0
2023-01-17	IT-CSOUTH	12	gme_up	3050.6	9.88
2023-01-17	IT-CSOUTH	12	gme_up	3106.1	39.5
2023-01-17	IT-CSOUTH	12	gme_up	3205.3	40.75
2023-01-17	IT-CSOUTH	12	gme_up	3305.5	50.0
2023-01-17	IT-CSOUTH	12	gme_up	3390.0	50.0
2023-01-17	IT-CSOUTH	12	gme_up	3449.2	50.0
2023-01-17	IT-CSOUTH	12	gme_up	3543.9	50.0
2023-01-17	IT-CSOUTH	12	gme_up	3625.7	94.5
2023-01-17	IT-CSOUTH	12	gme_up	3639.1	119.75
2023-01-17	IT-CSOUTH	12	gme_up	3690.0	125.48
2023-01-17	IT-CSOUTH	12	gme_up	3718.9	138.88
2023-01-17	IT-CSOUTH	12	gme_up	3735.8	151.95
2023-01-17	IT-CSOUTH	12	gme_up	3995.4	166.3
2023-01-17	IT-CSOUTH	12	gme_up	4571.1	195.16
2023-01-17	IT-CSOUTH	12	gme_up	4619.8	209.5
2023-01-17	IT-CSOUTH	12	gme_up	5000.6	224.6
2023-01-17	IT-CSOUTH	12	gme_up	5142.8	258.78
2023-01-17	IT-CSOUTH	12	gme_up	5150.6	258.78
2023-01-17	IT-CSOUTH	12	gme_up	6310.6	310.1
2023-01-17	IT-CSOUTH	12	gme_up	7659.5	325.0
2023-01-17	IT-CSOUTH	12	gme_up	8787.5	374.0
2023-01-17	IT-CSOUTH	12	gme_up	9137.7	499.0
2023-01-17	IT-CSOUTH	12	gme_up	9172.2	3000.0
2023-01-17	IT-CSOUTH	12	gme_up	9172.2	3000.0
2023-01-17	IT-CSOUTH	12	gme_up	9172.2	3000.0
2023-01-17	IT-CSOUTH	19	ours	1617.0	1.0
2023-01-17	IT-CSOUTH	19	ours	2255.7	2.85
2023-01-17	IT-CSOUTH	19	ours	2395.7	2.85
2023-01-17	IT-CSOUTH	19	ours	2429.7	5.62
2023-01-17	IT-CSOUTH	19	ours	2679.3	6.23
2023-01-17	IT-CSOUTH	19	ours	2764.3	6.69
2023-01-17	IT-CSOUTH	19	ours	2801.0	8.56
2023-01-17	IT-CSOUTH	19	ours	2812.6	8.56
2023-01-17	IT-CSOUTH	19	ours	2946.9	84.64
2023-01-17	IT-CSOUTH	19	ours	3218.5	118.41
2023-01-17	IT-CSOUTH	19	ours	3534.8	127.2
2023-01-17	IT-CSOUTH	19	ours	3801.0	127.2
2023-01-17	IT-CSOUTH	19	ours	4214.6	127.2
2023-01-17	IT-CSOUTH	19	ours	4808.0	127.2
2023-01-17	IT-CSOUTH	19	ours	5405.3	167.72
2023-01-17	IT-CSOUTH	19	ours	5978.4	167.72
2023-01-17	IT-CSOUTH	19	ours	6799.0	167.72
2023-01-17	IT-CSOUTH	19	ours	7576.2	167.72
2023-01-17	IT-CSOUTH	19	ours	8282.9	167.72
2023-01-17	IT-CSOUTH	19	ours	8368.9	233.33
2023-01-17	IT-CSOUTH	19	ours	8484.3	244.06
2023-01-17	IT-CSOUTH	19	ours	9064.1	244.06
2023-01-17	IT-CSOUTH	19	ours	9297.5	250.65
2023-01-17	IT-CSOUTH	19	ours	9394.3	250.65
2023-01-17	IT-CSOUTH	19	ours	9556.1	250.65
2023-01-17	IT-CSOUTH	19	ours	9610.5	277.78
2023-01-17	IT-CSOUTH	19	ours	9715.1	298.4
2023-01-17	IT-CSOUTH	19	ours	9907.8	298.4
2023-01-17	IT-CSOUTH	19	ours	9982.2	298.4
2023-01-17	IT-CSOUTH	19	ours	10091.6	330.52
2023-01-17	IT-CSOUTH	19	ours	10337.0	330.52
2023-01-17	IT-CSOUTH	19	ours	10570.4	330.52
2023-01-17	IT-CSOUTH	19	ours	10781.6	330.52
2023-01-17	IT-CSOUTH	19	ours	11103.6	330.52
2023-01-17	IT-CSOUTH	19	ours	11307.6	330.52
2023-01-17	IT-CSOUTH	19	ours	11365.9	355.55
2023-01-17	IT-CSOUTH	19	ours	11428.1	381.95
2023-01-17	IT-CSOUTH	19	ours	11518.1	381.95
2023-01-17	IT-CSOUTH	19	ours	11566.5	381.95
2023-01-17	IT-CSOUTH	19	ours	11695.9	393.47
2023-01-17	IT-CSOUTH	19	ours	11848.0	393.47
2023-01-17	IT-CSOUTH	19	ours	12083.5	393.47
2023-01-17	IT-CSOUTH	19	ours	12248.7	393.47
2023-01-17	IT-CSOUTH	19	ours	12423.8	393.47
2023-01-17	IT-CSOUTH	19	ours	12580.6	393.47
2023-01-17	IT-CSOUTH	19	ours	12745.9	503.65
2023-01-17	IT-CSOUTH	19	ours	12866.3	503.65
2023-01-17	IT-CSOUTH	19	ours	12983.3	503.65
2023-01-17	IT-CSOUTH	19	ours	13140.4	503.65
2023-01-17	IT-CSOUTH	19	ours	13212.4	503.65
2023-01-17	IT-CSOUTH	19	gme_up	11.5	-500.0
2023-01-17	IT-CSOUTH	19	gme_up	520.0	-500.0
2023-01-17	IT-CSOUTH	19	gme_up	1057.2	-0.5
2023-01-17	IT-CSOUTH	19	gme_up	1166.2	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1215.3	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1503.2	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1593.8	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1678.6	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1708.2	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1713.2	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1719.5	0.0
2023-01-17	IT-CSOUTH	19	gme_up	1874.3	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2013.6	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2173.6	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2227.7	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2352.5	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2408.8	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2530.2	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2586.7	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2785.1	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2856.9	0.0
2023-01-17	IT-CSOUTH	19	gme_up	2970.5	1.0
2023-01-17	IT-CSOUTH	19	gme_up	3054.1	3.0
2023-01-17	IT-CSOUTH	19	gme_up	3129.4	3.0
2023-01-17	IT-CSOUTH	19	gme_up	3153.7	9.88
2023-01-17	IT-CSOUTH	19	gme_up	3208.6	30.0
2023-01-17	IT-CSOUTH	19	gme_up	3273.0	50.0
2023-01-17	IT-CSOUTH	19	gme_up	3336.4	50.0
2023-01-17	IT-CSOUTH	19	gme_up	3432.3	50.0
2023-01-17	IT-CSOUTH	19	gme_up	3544.7	50.0
2023-01-17	IT-CSOUTH	19	gme_up	3616.9	95.5
2023-01-17	IT-CSOUTH	19	gme_up	3669.1	103.0
2023-01-17	IT-CSOUTH	19	gme_up	3774.7	144.8
2023-01-17	IT-CSOUTH	19	gme_up	3999.7	156.59
2023-01-17	IT-CSOUTH	19	gme_up	4027.0	160.18
2023-01-17	IT-CSOUTH	19	gme_up	4060.5	174.93
2023-01-17	IT-CSOUTH	19	gme_up	4586.1	185.0
2023-01-17	IT-CSOUTH	19	gme_up	4955.1	203.14
2023-01-17	IT-CSOUTH	19	gme_up	5302.6	224.6
2023-01-17	IT-CSOUTH	19	gme_up	5764.1	249.99
2023-01-17	IT-CSOUTH	19	gme_up	5823.9	276.18
2023-01-17	IT-CSOUTH	19	gme_up	5843.8	288.17
2023-01-17	IT-CSOUTH	19	gme_up	5958.3	300.4
2023-01-17	IT-CSOUTH	19	gme_up	7757.5	316.8
2023-01-17	IT-CSOUTH	19	gme_up	8392.8	368.17
2023-01-17	IT-CSOUTH	19	gme_up	9146.8	374.0
2023-01-17	IT-CSOUTH	19	gme_up	9245.1	561.0
2023-01-17	IT-CSOUTH	19	gme_up	9246.3	3000.0
2023-01-17	IT-CSOUTH	19	gme_up	9246.3	3000.0
2023-01-17	IT-CSOUTH	19	gme_up	9246.3	3000.0
2023-01-17	IT-SOUTH	4	ours	2133.0	1.0
2023-01-17	IT-SOUTH	4	ours	2210.6	2.85
2023-01-17	IT-SOUTH	4	ours	2260.1	3.75
2023-01-17	IT-SOUTH	4	ours	2274.2	4.8
2023-01-17	IT-SOUTH	4	ours	2469.9	68.4
2023-01-17	IT-SOUTH	4	ours	2518.5	75.6
2023-01-17	IT-SOUTH	4	ours	2596.4	90.0
2023-01-17	IT-SOUTH	4	ours	2620.7	115.2
2023-01-17	IT-SOUTH	4	ours	2965.3	118.41
2023-01-17	IT-SOUTH	4	ours	3298.0	118.41
2023-01-17	IT-SOUTH	4	ours	3468.5	127.2
2023-01-17	IT-SOUTH	4	ours	3480.9	129.81
2023-01-17	IT-SOUTH	4	ours	3517.2	130.87
2023-01-17	IT-SOUTH	4	ours	3617.2	130.87
2023-01-17	IT-SOUTH	4	ours	3778.2	140.59
2023-01-17	IT-SOUTH	4	ours	3800.2	140.59
2023-01-17	IT-SOUTH	4	ours	3808.7	143.47
2023-01-17	IT-SOUTH	4	ours	3902.7	155.8
2023-01-17	IT-SOUTH	4	ours	3993.4	155.8
2023-01-17	IT-SOUTH	4	ours	4039.9	167.36
2023-01-17	IT-SOUTH	4	ours	4248.9	167.72
2023-01-17	IT-SOUTH	4	ours	4702.7	167.72
2023-01-17	IT-SOUTH	4	ours	5125.6	167.72
2023-01-17	IT-SOUTH	4	ours	5791.1	167.72
2023-01-17	IT-SOUTH	4	ours	6000.1	167.72
2023-01-17	IT-SOUTH	4	ours	6136.5	167.72
2023-01-17	IT-SOUTH	4	ours	6139.9	170.8
2023-01-17	IT-SOUTH	4	ours	6218.9	185.38
2023-01-17	IT-SOUTH	4	ours	6243.7	185.38
