zone,ts,price
EE,20240822-0000,54.93
EE,20240822-0900,75.34
EE,20240822-1800,106.65999999999966
EE,20240822-0400,90.19
EE,20240822-1000,75.34
EE,20240822-1700,106.66
EE,20240822-0100,54.93
EE,20240822-1900,94.93
EE,20240822-1100,54.93
EE,20240822-1200,75.34
EE,20240822-0800,75.34
EE,20240822-1500,90.19
EE,20240822-0600,94.84
EE,20240822-0700,90.19
EE,20240822-1600,96.96
SE4,20240822-2300,21.14
SE4,20240822-2200,21.14
SE4,20240822-1400,43.14
SE4,20240822-1300,23.49
SE4,20240822-2100,21.14
SE4,20240822-0200,21.14
SE4,20240822-2000,25.18
SE4,20240822-0300,27.69
SE4,20240822-0500,45.01
SE4,20240822-0000,18.09
SE4,20240822-0900,40.17
SE4,20240822-1800,29.66999999999871
SE4,20240822-0400,43.74
SE4,20240822-1000,23.52
SE4,20240822-1700,29.67
SE4,20240822-0100,18.09
SE4,20240822-1900,26.45
SE4,20240822-1100,34.14
SE4,20240822-1200,39.7
SE4,20240822-0800,59.83
SE4,20240822-1500,27.69
SE4,20240822-0600,82.44
SE4,20240822-0700,90.19
SE4,20240822-1600,29.54
SI,20241014-1600,166.5100000000017
SI,20241014-0000,45.16
SI,20241014-1200,13.24
SI,20241014-0200,45.31
SI,20241014-0300,92.58
SI,20241014-2100,92.58
SI,20241014-0100,57.0
SI,20241014-1100,9.5
SI,20241014-0400,111.1
SI,20241014-0500,111.1
SI,20241014-0700,92.58
SI,20241014-1900,111.1
SI,20241014-1400,111.1
SI,20241014-1300,92.58
SI,20241014-1700,170.55
SI,20241014-1800,116.41
SI,20241014-2300,92.58
SI,20241014-1000,9.5
SI,20241014-2200,92.58
SI,20241014-1500,111.1
SI,20241014-0600,97.95
SI,20241014-0900,12.98
SI,20241014-0800,85.61
SI,20241014-2000,111.1
ES,20241014-1600,92.58000000000001
ES,20241014-0000,89.47
ES,20241014-1200,52.13
ES,20241014-0200,88.99
ES,20241014-0300,92.58
ES,20241014-2100,92.58
ES,20241014-0100,89.08
ES,20241014-1100,57.46
ES,20241014-0400,92.58
ES,20241014-0500,119.21
ES,20241014-0700,135.48
ES,20241014-1900,162.46
ES,20241014-1400,52.38
ES,20241014-1300,51.35
ES,20241014-1700,158.46
ES,20241014-1800,170.55
ES,20241014-2300,57.46
ES,20241014-1000,72.12
ES,20241014-2200,92.58
ES,20241014-1500,66.99
ES,20241014-0600,170.05
ES,20241014-0900,92.58
ES,20241014-0800,92.58
ES,20241014-2000,92.58000000000001
GR,20241014-1600,243.17000000000002
GR,20241014-0000,57.46
GR,20241014-1200,13.24
GR,20241014-0200,63.11
GR,20241014-0300,92.58
GR,20241014-2100,92.58
GR,20241014-0100,57.46
GR,20241014-1100,9.5
GR,20241014-0400,97.95
GR,20241014-0500,111.1
GR,20241014-0700,92.58
GR,20241014-1900,111.1
GR,20241014-1400,92.58
GR,20241014-1300,92.58
GR,20241014-1700,190.39
GR,20241014-1800,175.42
GR,20241014-2300,92.58
GR,20241014-1000,9.5
GR,20241014-2200,92.58
GR,20241014-1500,118.61
GR,20241014-0600,97.95
GR,20241014-0900,12.98
GR,20241014-0800,57.46
GR,20241014-2000,97.95
IT-CNORTH,20241014-1600,111.1
IT-CNORTH,20241014-0000,84.41
IT-CNORTH,20241014-1200,111.1
IT-CNORTH,20241014-0200,84.94
IT-CNORTH,20241014-0300,96.66
IT-CNORTH,20241014-2100,111.1
IT-CNORTH,20241014-0100,82.84
IT-CNORTH,20241014-1100,111.1
IT-CNORTH,20241014-0400,111.1
IT-CNORTH,20241014-0500,111.1
IT-CNORTH,20241014-0700,111.1
IT-CNORTH,20241014-1900,111.1
IT-CNORTH,20241014-1400,111.1
IT-CNORTH,20241014-1300,111.1
IT-CNORTH,20241014-1700,158.46
IT-CNORTH,20241014-1800,116.41
IT-CNORTH,20241014-2300,111.1
IT-CNORTH,20241014-1000,111.1
IT-CNORTH,20241014-2200,111.1
IT-CNORTH,20241014-1500,111.1
IT-CNORTH,20241014-0600,111.1
IT-CNORTH,20241014-0900,111.1
IT-CNORTH,20241014-0800,111.1
IT-CNORTH,20241014-2000,111.1
HU,20241014-1600,175.41999999999743
HU,20241014-0000,45.16
HU,20241014-1200,13.24
HU,20241014-0200,63.11
HU,20241014-0300,92.58
HU,20241014-2100,92.58
HU,20241014-0100,57.0
HU,20241014-1100,9.5
HU,20241014-0400,97.95
HU,20241014-0500,111.1
HU,20241014-0700,92.58
HU,20241014-1900,111.1
HU,20241014-1400,92.58
HU,20241014-1300,92.58
HU,20241014-1700,175.42
HU,20241014-1800,156.51
HU,20241014-2300,92.58
HU,20241014-1000,9.5
HU,20241014-2200,92.58
HU,20241014-1500,118.61
HU,20241014-0600,97.95
HU,20241014-0900,12.98
HU,20241014-0800,57.46
HU,20241014-2000,97.95
IT-SOUTH,20241014-1600,111.1
IT-SOUTH,20241014-0000,111.1
IT-SOUTH,20241014-1200,111.1
IT-SOUTH,20241014-0200,111.1
IT-SOUTH,20241014-0300,111.1
IT-SOUTH,20241014-2100,111.1
IT-SOUTH,20241014-0100,111.1
IT-SOUTH,20241014-1100,111.1
IT-SOUTH,20241014-0400,111.1
IT-SOUTH,20241014-0500,111.1
IT-SOUTH,20241014-0700,111.1
IT-SOUTH,20241014-1900,111.1
IT-SOUTH,20241014-1400,111.1
IT-SOUTH,20241014-1300,111.1
IT-SOUTH,20241014-1700,111.1
IT-SOUTH,20241014-1800,111.1
IT-SOUTH,20241014-2300,111.1
IT-SOUTH,20241014-1000,111.1
IT-SOUTH,20241014-2200,111.1
IT-SOUTH,20241014-1500,111.1
IT-SOUTH,20241014-0600,111.1
IT-SOUTH,20241014-0900,111.1
IT-SOUTH,20241014-0800,111.1
IT-SOUTH,20241014-2000,111.1
IT-Sicily,20241014-1600,170.84
IT-Sicily,20241014-0000,111.1
IT-Sicily,20241014-1200,111.1
IT-Sicily,20241014-0200,111.1
IT-Sicily,20241014-0300,111.1
IT-Sicily,20241014-2100,111.1
IT-Sicily,20241014-0100,111.1
IT-Sicily,20241014-1100,111.1
IT-Sicily,20241014-0400,111.1
IT-Sicily,20241014-0500,111.1
IT-Sicily,20241014-0700,111.1
IT-Sicily,20241014-1900,170.84
IT-Sicily,20241014-1400,111.1
IT-Sicily,20241014-1300,111.1
IT-Sicily,20241014-1700,250.0
IT-Sicily,20241014-1800,170.84
IT-Sicily,20241014-2300,111.1
IT-Sicily,20241014-1000,111.1
IT-Sicily,20241014-2200,111.1
IT-Sicily,20241014-1500,122.26
IT-Sicily,20241014-0600,111.1
IT-Sicily,20241014-0900,111.1
IT-Sicily,20241014-0800,111.1
IT-Sicily,20241014-2000,163.52
IT-Sardinia,20241014-1600,111.1
IT-Sardinia,20241014-0000,111.1
IT-Sardinia,20241014-1200,111.1
IT-Sardinia,20241014-0200,111.1
IT-Sardinia,20241014-0300,111.1
IT-Sardinia,20241014-2100,111.1
IT-Sardinia,20241014-0100,111.1
IT-Sardinia,20241014-1100,111.1
IT-Sardinia,20241014-0400,111.1
IT-Sardinia,20241014-0500,111.1
IT-Sardinia,20241014-0700,111.1
IT-Sardinia,20241014-1900,111.1
IT-Sardinia,20241014-1400,111.1
IT-Sardinia,20241014-1300,111.1
IT-Sardinia,20241014-1700,111.1
IT-Sardinia,20241014-1800,111.1
IT-Sardinia,20241014-2300,111.1
IT-Sardinia,20241014-1000,111.1
IT-Sardinia,20241014-2200,111.1
IT-Sardinia,20241014-1500,111.1
IT-Sardinia,20241014-0600,111.1
IT-Sardinia,20241014-0900,111.1
IT-Sardinia,20241014-0800,111.1
IT-Sardinia,20241014-2000,111.1
RS,20241014-1600,175.41999999999751
RS,20241014-0000,57.46
RS,20241014-1200,13.24
RS,20241014-0200,63.11
RS,20241014-0300,92.58
RS,20241014-2100,92.58
RS,20241014-0100,57.46
RS,20241014-1100,9.5
RS,20241014-0400,97.95
RS,20241014-0500,111.1
RS,20241014-0700,92.58
RS,20241014-1900,111.1
RS,20241014-1400,92.58
RS,20241014-1300,92.58
RS,20241014-1700,188.9
RS,20241014-1800,175.42
RS,20241014-2300,92.58
RS,20241014-1000,9.5
RS,20241014-2200,92.58
RS,20241014-1500,118.61
RS,20241014-0600,97.95
RS,20241014-0900,12.98
RS,20241014-0800,57.46
RS,20241014-2000,97.95
DK1,20241014-1600,72.05
DK1,20241014-0000,55.22
DK1,20241014-1200,36.08
DK1,20241014-0200,57.0
DK1,20241014-0300,28.74
DK1,20241014-2100,92.58
DK1,20241014-0100,57.0
DK1,20241014-1100,50.27
DK1,20241014-0400,25.79
DK1,20241014-0500,33.37
DK1,20241014-0700,69.59
DK1,20241014-1900,92.58
DK1,20241014-1400,61.87
DK1,20241014-1300,44.47
DK1,20241014-1700,68.6
DK1,20241014-1800,75.07
DK1,20241014-2300,92.58
DK1,20241014-1000,64.66
DK1,20241014-2200,92.58
DK1,20241014-1500,72.38
DK1,20241014-0600,71.15
DK1,20241014-0900,64.3
DK1,20241014-0800,80.31
DK1,20241014-2000,92.5799999999972
CH,20241014-1600,97.95
CH,20241014-0000,55.22
CH,20241014-1200,92.58
CH,20241014-0200,63.11
CH,20241014-0300,88.57
CH,20241014-2100,92.58
CH,20241014-0100,57.0
CH,20241014-1100,92.58
CH,20241014-0400,92.58
CH,20241014-0500,97.95
CH,20241014-0700,97.95
CH,20241014-1900,97.95
CH,20241014-1400,97.95
CH,20241014-1300,92.58
CH,20241014-1700,158.46
CH,20241014-1800,116.41
CH,20241014-2300,92.58
CH,20241014-1000,92.58
CH,20241014-2200,92.58
CH,20241014-1500,97.95
CH,20241014-0600,97.95
CH,20241014-0900,92.58
CH,20241014-0800,92.58
CH,20241014-2000,92.58000000000145
SE1,20241014-1600,1.0
SE1,20241014-0000,37.46
SE1,20241014-1200,20.64
SE1,20241014-0200,36.38
SE1,20241014-0300,34.65
SE1,20241014-2100,1.0
SE1,20241014-0100,37.84
SE1,20241014-1100,20.64
SE1,20241014-0400,33.98
SE1,20241014-0500,30.67
SE1,20241014-0700,26.43
SE1,20241014-1900,1.0
SE1,20241014-1400,1.0
SE1,20241014-1300,20.64
SE1,20241014-1700,1.0
SE1,20241014-1800,1.0
SE1,20241014-2300,1.0
SE1,20241014-1000,20.79
SE1,20241014-2200,1.0
SE1,20241014-1500,1.0
SE1,20241014-0600,27.93
SE1,20241014-0900,22.68
SE1,20241014-0800,24.07
SE1,20241014-2000,1.0
NO4,20241014-1600,38.05
NO4,20241014-0000,24.7
NO4,20241014-1200,34.08
NO4,20241014-0200,23.38
NO4,20241014-0300,24.82
NO4,20241014-2100,34.21
NO4,20241014-0100,22.75
NO4,20241014-1100,35.89
NO4,20241014-0400,28.94
NO4,20241014-0500,34.31
NO4,20241014-0700,41.71
NO4,20241014-1900,39.73
NO4,20241014-1400,34.26
NO4,20241014-1300,37.07
NO4,20241014-1700,40.73
NO4,20241014-1800,40.18
NO4,20241014-2300,30.98
NO4,20241014-1000,33.26
NO4,20241014-2200,32.24
NO4,20241014-1500,35.54
NO4,20241014-0600,41.46
NO4,20241014-0900,38.04
NO4,20241014-0800,38.61
NO4,20241014-2000,36.84
SE3,20241014-1600,51.3
SE3,20241014-0000,52.25
SE3,20241014-1200,9.5
SE3,20241014-0200,57.0
SE3,20241014-0300,9.5
SE3,20241014-2100,83.32
SE3,20241014-0100,57.0
SE3,20241014-1100,30.0
SE3,20241014-0400,5.0
SE3,20241014-0500,5.0
SE3,20241014-0700,51.71
SE3,20241014-1900,83.32
SE3,20241014-1400,57.0
SE3,20241014-1300,30.0
SE3,20241014-1700,51.3
SE3,20241014-1800,67.5
SE3,20241014-2300,83.32
SE3,20241014-1000,57.0
SE3,20241014-2200,83.32
SE3,20241014-1500,57.0
SE3,20241014-0600,51.3
SE3,20241014-0900,57.0
SE3,20241014-0800,67.92
SE3,20241014-2000,83.32
FR,20241014-1600,92.57999999999768
FR,20241014-0000,50.87
FR,20241014-1200,52.13
FR,20241014-0200,40.78
FR,20241014-0300,48.22
FR,20241014-2100,92.58
FR,20241014-0100,39.27
FR,20241014-1100,57.46
FR,20241014-0400,57.01
FR,20241014-0500,81.56
FR,20241014-0700,97.95
FR,20241014-1900,97.95
FR,20241014-1400,52.38
FR,20241014-1300,51.35
FR,20241014-1700,158.46
FR,20241014-1800,116.41
FR,20241014-2300,50.3
FR,20241014-1000,72.12
FR,20241014-2200,70.25
FR,20241014-1500,66.99
FR,20241014-0600,97.95
FR,20241014-0900,92.58
FR,20241014-0800,92.58
FR,20241014-2000,73.74
FI,20241014-1600,236.37000000000006
FI,20241014-0000,57.0
FI,20241014-1200,122.78
FI,20241014-0200,57.46
FI,20241014-0300,92.58
FI,20241014-2100,88.57
FI,20241014-0100,57.0
FI,20241014-1100,125.74
FI,20241014-0400,92.58
FI,20241014-0500,123.79
FI,20241014-0700,131.03
FI,20241014-1900,92.58
FI,20241014-1400,100.51
FI,20241014-1300,101.88
FI,20241014-1700,128.16
FI,20241014-1800,106.15
FI,20241014-2300,75.2
FI,20241014-1000,122.15
FI,20241014-2200,79.13
FI,20241014-1500,127.51
FI,20241014-0600,138.67
FI,20241014-0900,110.48
FI,20241014-0800,126.45
FI,20241014-2000,92.57999999999018
PL,20241014-1600,97.95
PL,20241014-0000,53.24
PL,20241014-1200,88.57
PL,20241014-0200,53.24
PL,20241014-0300,63.11
PL,20241014-2100,88.57
PL,20241014-0100,53.24
PL,20241014-1100,88.57
PL,20241014-0400,88.57
PL,20241014-0500,88.57
PL,20241014-0700,88.57
PL,20241014-1900,92.58
PL,20241014-1400,92.58
PL,20241014-1300,88.57
PL,20241014-1700,97.95
PL,20241014-1800,97.95
PL,20241014-2300,88.57
PL,20241014-1000,88.57
PL,20241014-2200,88.57
PL,20241014-1500,92.58
PL,20241014-0600,88.57
PL,20241014-0900,88.57
PL,20241014-0800,88.57
PL,20241014-2000,92.57999999999879
IT-Calabria,20241014-1600,111.1
IT-Calabria,20241014-0000,111.1
IT-Calabria,20241014-1200,111.1
IT-Calabria,20241014-0200,111.1
IT-Calabria,20241014-0300,111.1
IT-Calabria,20241014-2100,111.1
IT-Calabria,20241014-0100,111.1
IT-Calabria,20241014-1100,111.1
IT-Calabria,20241014-0400,111.1
IT-Calabria,20241014-0500,111.1
IT-Calabria,20241014-0700,111.1
IT-Calabria,20241014-1900,111.1
IT-Calabria,20241014-1400,111.1
IT-Calabria,20241014-1300,111.1
IT-Calabria,20241014-1700,111.1
IT-Calabria,20241014-1800,111.1
IT-Calabria,20241014-2300,111.1
IT-Calabria,20241014-1000,111.1
IT-Calabria,20241014-2200,111.1
IT-Calabria,20241014-1500,111.1
IT-Calabria,20241014-0600,111.1
IT-Calabria,20241014-0900,111.1
IT-Calabria,20241014-0800,111.1
IT-Calabria,20241014-2000,111.1
AT,20241014-1600,97.95
AT,20241014-0000,45.16
AT,20241014-1200,13.24
AT,20241014-0200,45.31
AT,20241014-0300,86.47
AT,20241014-2100,92.58
AT,20241014-0100,12.5
AT,20241014-1100,4.87
AT,20241014-0400,97.46
AT,20241014-0500,97.95
AT,20241014-0700,92.58
AT,20241014-1900,97.95
AT,20241014-1400,97.46
AT,20241014-1300,92.58
AT,20241014-1700,158.46
AT,20241014-1800,116.41
AT,20241014-2300,88.57
AT,20241014-1000,9.5
AT,20241014-2200,88.57
AT,20241014-1500,97.95
AT,20241014-0600,97.95
AT,20241014-0900,12.98
AT,20241014-0800,85.61
AT,20241014-2000,92.579999999999
SE2,20241014-1600,1.0
SE2,20241014-0000,37.46
SE2,20241014-1200,20.64
SE2,20241014-0200,36.38
SE2,20241014-0300,34.65
SE2,20241014-2100,1.0
SE2,20241014-0100,37.84
SE2,20241014-1100,20.64
SE2,20241014-0400,33.98
SE2,20241014-0500,30.67
SE2,20241014-0700,26.43
SE2,20241014-1900,1.0
SE2,20241014-1400,1.0
SE2,20241014-1300,20.64
SE2,20241014-1700,1.0
SE2,20241014-1800,1.0
SE2,20241014-2300,1.0
SE2,20241014-1000,20.79
SE2,20241014-2200,1.0
SE2,20241014-1500,1.0
SE2,20241014-0600,27.93
SE2,20241014-0900,22.68
SE2,20241014-0800,24.07
SE2,20241014-2000,1.0
IT-NORTH,20241014-1600,111.1
IT-NORTH,20241014-0000,84.41
IT-NORTH,20241014-1200,111.1
IT-NORTH,20241014-0200,84.94
IT-NORTH,20241014-0300,96.66
IT-NORTH,20241014-2100,111.1
IT-NORTH,20241014-0100,82.84
IT-NORTH,20241014-1100,111.1
IT-NORTH,20241014-0400,111.1
IT-NORTH,20241014-0500,111.1
IT-NORTH,20241014-0700,111.1
IT-NORTH,20241014-1900,111.1
IT-NORTH,20241014-1400,111.1
IT-NORTH,20241014-1300,111.1
IT-NORTH,20241014-1700,158.46
IT-NORTH,20241014-1800,116.41
IT-NORTH,20241014-2300,111.1
IT-NORTH,20241014-1000,111.1
IT-NORTH,20241014-2200,111.1
IT-NORTH,20241014-1500,111.1
IT-NORTH,20241014-0600,111.1
IT-NORTH,20241014-0900,111.1
IT-NORTH,20241014-0800,111.1
IT-NORTH,20241014-2000,111.1
LT,20241014-1600,236.37000000000006
LT,20241014-0000,57.0
LT,20241014-1200,122.78
LT,20241014-0200,57.46
LT,20241014-0300,92.58
LT,20241014-2100,88.57
LT,20241014-0100,57.0
LT,20241014-1100,125.74
LT,20241014-0400,92.58
LT,20241014-0500,123.79
LT,20241014-0700,131.03
LT,20241014-1900,92.58
LT,20241014-1400,100.51
LT,20241014-1300,101.88
LT,20241014-1700,128.16
LT,20241014-1800,106.15
LT,20241014-2300,76.17
LT,20241014-1000,122.15
LT,20241014-2200,79.13
LT,20241014-1500,127.51
LT,20241014-0600,138.67
LT,20241014-0900,110.48
LT,20241014-0800,126.45
LT,20241014-2000,92.57999999999569
PT,20241014-1600,92.58000000000001
PT,20241014-0000,89.47
PT,20241014-1200,52.13
PT,20241014-0200,88.99
PT,20241014-0300,92.58
PT,20241014-2100,92.58
PT,20241014-0100,89.08
PT,20241014-1100,57.46
PT,20241014-0400,92.58
PT,20241014-0500,119.21
PT,20241014-0700,135.48
PT,20241014-1900,162.46
PT,20241014-1400,52.38
PT,20241014-1300,51.35
PT,20241014-1700,158.46
PT,20241014-1800,170.55
PT,20241014-2300,57.46
PT,20241014-1000,72.12
PT,20241014-2200,92.58
PT,20241014-1500,66.99
PT,20241014-0600,170.05
PT,20241014-0900,92.58
PT,20241014-0800,92.58
PT,20241014-2000,92.58
NO2,20241014-1600,97.46
NO2,20241014-0000,62.83
NO2,20241014-1200,87.18
NO2,20241014-0200,68.98
NO2,20241014-0300,83.41
NO2,20241014-2100,87.18
NO2,20241014-0100,65.52
NO2,20241014-1100,87.18
NO2,20241014-0400,87.18
NO2,20241014-0500,90.23
NO2,20241014-0700,90.23
NO2,20241014-1900,90.23
NO2,20241014-1400,90.23
NO2,20241014-1300,87.18
NO2,20241014-1700,97.46
NO2,20241014-1800,97.46
NO2,20241014-2300,87.18
NO2,20241014-1000,87.18
NO2,20241014-2200,87.18
NO2,20241014-1500,90.23
NO2,20241014-0600,92.58
NO2,20241014-0900,87.18
NO2,20241014-0800,87.18
NO2,20241014-2000,87.18000000000002
LV,20241014-1600,236.37000000000006
LV,20241014-0000,57.0
LV,20241014-1200,122.78
LV,20241014-0200,57.46
LV,20241014-0300,92.58
LV,20241014-2100,88.57
LV,20241014-0100,57.0
LV,20241014-1100,125.74
LV,20241014-0400,92.58
LV,20241014-0500,123.79
LV,20241014-0700,131.03
LV,20241014-1900,92.58
LV,20241014-1400,100.51
LV,20241014-1300,101.88
LV,20241014-1700,128.16
LV,20241014-1800,106.15
LV,20241014-2300,76.17
LV,20241014-1000,122.15
LV,20241014-2200,79.13
LV,20241014-1500,127.51
LV,20241014-0600,138.67
LV,20241014-0900,110.48
LV,20241014-0800,126.45
LV,20241014-2000,92.57999999999856
NL,20241014-1600,92.58
NL,20241014-0000,88.57
NL,20241014-1200,92.58
NL,20241014-0200,88.57
NL,20241014-0300,88.57
NL,20241014-2100,92.58
NL,20241014-0100,88.57
NL,20241014-1100,92.58
NL,20241014-0400,92.58
NL,20241014-0500,92.58
NL,20241014-0700,92.58
NL,20241014-1900,92.58
NL,20241014-1400,92.58
NL,20241014-1300,92.58
NL,20241014-1700,92.58
NL,20241014-1800,92.58
NL,20241014-2300,92.58
NL,20241014-1000,92.58
NL,20241014-2200,92.58
NL,20241014-1500,92.58
NL,20241014-0600,92.58
NL,20241014-0900,92.58
NL,20241014-0800,92.58
NL,20241014-2000,92.58
NO5,20241014-1600,96.26
NO5,20241014-0000,63.37
NO5,20241014-1200,83.32
NO5,20241014-0200,68.26
NO5,20241014-0300,79.71
NO5,20241014-2100,83.32
NO5,20241014-0100,65.51
NO5,20241014-1100,83.32
NO5,20241014-0400,83.32
NO5,20241014-0500,85.74
NO5,20241014-0700,85.74
NO5,20241014-1900,85.74
NO5,20241014-1400,85.74
NO5,20241014-1300,83.32
NO5,20241014-1700,97.46
NO5,20241014-1800,91.66
NO5,20241014-2300,83.32
NO5,20241014-1000,83.32
NO5,20241014-2200,83.32
NO5,20241014-1500,85.74
NO5,20241014-0600,83.32
NO5,20241014-0900,83.32
NO5,20241014-0800,83.32
NO5,20241014-2000,83.32
BE,20241014-1600,175.42
BE,20241014-0000,72.2
BE,20241014-1200,175.42
BE,20241014-0200,75.84
BE,20241014-0300,88.57
BE,20241014-2100,94.93
BE,20241014-0100,72.78
BE,20241014-1100,175.42
BE,20241014-0400,92.58
BE,20241014-0500,123.54
BE,20241014-0700,175.42
BE,20241014-1900,124.29
BE,20241014-1400,175.42
BE,20241014-1300,175.42
BE,20241014-1700,175.42
BE,20241014-1800,175.42
BE,20241014-2300,92.58
BE,20241014-1000,175.42
BE,20241014-2200,92.58
BE,20241014-1500,161.69
BE,20241014-0600,160.38
BE,20241014-0900,175.42
BE,20241014-0800,175.42
BE,20241014-2000,94.93
RO,20241014-1600,243.17000000000002
RO,20241014-0000,57.46
RO,20241014-1200,13.24
RO,20241014-0200,63.11
RO,20241014-0300,92.58
RO,20241014-2100,92.58
RO,20241014-0100,57.46
RO,20241014-1100,9.5
RO,20241014-0400,97.95
RO,20241014-0500,111.1
RO,20241014-0700,92.58
RO,20241014-1900,111.1
RO,20241014-1400,92.58
RO,20241014-1300,92.58
RO,20241014-1700,190.39
RO,20241014-1800,175.42
RO,20241014-2300,92.58
RO,20241014-1000,9.5
RO,20241014-2200,92.58
RO,20241014-1500,118.61
RO,20241014-0600,97.95
RO,20241014-0900,12.98
RO,20241014-0800,57.46
RO,20241014-2000,97.95
DK2,20241014-1600,72.05
DK2,20241014-0000,55.22
DK2,20241014-1200,36.08
DK2,20241014-0200,33.67
DK2,20241014-0300,28.74
DK2,20241014-2100,41.24
DK2,20241014-0100,57.0
DK2,20241014-1100,50.27
DK2,20241014-0400,25.79
DK2,20241014-0500,33.37
DK2,20241014-0700,69.59
DK2,20241014-1900,92.58
DK2,20241014-1400,61.87
DK2,20241014-1300,44.47
DK2,20241014-1700,68.6
DK2,20241014-1800,75.07
DK2,20241014-2300,92.58
DK2,20241014-1000,64.66
DK2,20241014-2200,92.58
DK2,20241014-1500,72.38
DK2,20241014-0600,71.15
DK2,20241014-0900,64.3
DK2,20241014-0800,80.31
DK2,20241014-2000,92.58000000000044
BG,20241014-1600,243.17000000000004
BG,20241014-0000,57.46
BG,20241014-1200,13.24
BG,20241014-0200,63.11
BG,20241014-0300,92.58
BG,20241014-2100,92.58
BG,20241014-0100,57.46
BG,20241014-1100,9.5
BG,20241014-0400,97.95
BG,20241014-0500,111.1
BG,20241014-0700,92.58
BG,20241014-1900,111.1
BG,20241014-1400,92.58
BG,20241014-1300,92.58
BG,20241014-1700,190.39
BG,20241014-1800,175.42
BG,20241014-2300,92.58
BG,20241014-1000,9.5
BG,20241014-2200,92.58
BG,20241014-1500,118.61
BG,20241014-0600,97.95
BG,20241014-0900,12.98
BG,20241014-0800,57.46
BG,20241014-2000,97.95
IT-CSOUTH,20241014-1600,111.1
IT-CSOUTH,20241014-0000,111.1
IT-CSOUTH,20241014-1200,111.1
IT-CSOUTH,20241014-0200,111.1
IT-CSOUTH,20241014-0300,111.1
IT-CSOUTH,20241014-2100,111.1
IT-CSOUTH,20241014-0100,111.1
IT-CSOUTH,20241014-1100,111.1
IT-CSOUTH,20241014-0400,111.1
IT-CSOUTH,20241014-0500,111.1
IT-CSOUTH,20241014-0700,111.1
IT-CSOUTH,20241014-1900,111.1
IT-CSOUTH,20241014-1400,111.1
IT-CSOUTH,20241014-1300,111.1
IT-CSOUTH,20241014-1700,111.1
IT-CSOUTH,20241014-1800,111.1
IT-CSOUTH,20241014-2300,111.1
IT-CSOUTH,20241014-1000,111.1
IT-CSOUTH,20241014-2200,111.1
IT-CSOUTH,20241014-1500,111.1
IT-CSOUTH,20241014-0600,111.1
IT-CSOUTH,20241014-0900,111.1
IT-CSOUTH,20241014-0800,111.1
IT-CSOUTH,20241014-2000,111.1
CZ,20241014-1600,97.95
CZ,20241014-0000,45.16
CZ,20241014-1200,63.11
CZ,20241014-0200,45.31
CZ,20241014-0300,63.11
CZ,20241014-2100,88.57
CZ,20241014-0100,12.5
CZ,20241014-1100,75.34
CZ,20241014-0400,92.58
CZ,20241014-0500,97.95
CZ,20241014-0700,92.58
CZ,20241014-1900,97.95
CZ,20241014-1400,97.46
CZ,20241014-1300,88.57
CZ,20241014-1700,158.46
CZ,20241014-1800,97.95
CZ,20241014-2300,88.57
CZ,20241014-1000,75.34
CZ,20241014-2200,88.57
CZ,20241014-1500,97.95
CZ,20241014-0600,97.95
CZ,20241014-0900,75.34
CZ,20241014-0800,88.57
CZ,20241014-2000,92.58000000000025
NO3,20241014-1600,106.95
NO3,20241014-0000,63.37
NO3,20241014-1200,83.32
NO3,20241014-0200,68.26
NO3,20241014-0300,79.71
NO3,20241014-2100,92.58
NO3,20241014-0100,65.51
NO3,20241014-1100,83.32
NO3,20241014-0400,92.58
NO3,20241014-0500,95.26
NO3,20241014-0700,95.26
NO3,20241014-1900,95.26
NO3,20241014-1400,95.26
NO3,20241014-1300,92.58
NO3,20241014-1700,120.72
NO3,20241014-1800,101.84
NO3,20241014-2300,83.32
NO3,20241014-1000,92.58
NO3,20241014-2200,92.58
NO3,20241014-1500,95.26
NO3,20241014-0600,92.58
NO3,20241014-0900,92.58
NO3,20241014-0800,92.58
NO3,20241014-2000,92.57999999999993
NO1,20241014-1600,96.26
NO1,20241014-0000,63.37
NO1,20241014-1200,92.58
NO1,20241014-0200,68.26
NO1,20241014-0300,79.71
NO1,20241014-2100,92.58
NO1,20241014-0100,65.51
NO1,20241014-1100,92.58
NO1,20241014-0400,83.32
NO1,20241014-0500,85.74
NO1,20241014-0700,95.26
NO1,20241014-1900,95.26
NO1,20241014-1400,85.74
NO1,20241014-1300,92.58
NO1,20241014-1700,97.46
NO1,20241014-1800,91.66
NO1,20241014-2300,92.58
NO1,20241014-1000,83.32
NO1,20241014-2200,92.58
NO1,20241014-1500,85.74
NO1,20241014-0600,83.32
NO1,20241014-0900,83.32
NO1,20241014-0800,92.58
NO1,20241014-2000,92.57999999999947
DE_LU,20241014-1600,121.32
DE_LU,20241014-0000,55.22
DE_LU,20241014-1200,92.58
DE_LU,20241014-0200,63.11
DE_LU,20241014-0300,88.57
DE_LU,20241014-2100,92.58
DE_LU,20241014-0100,57.0
DE_LU,20241014-1100,92.58
DE_LU,20241014-0400,92.58
DE_LU,20241014-0500,97.95
DE_LU,20241014-0700,97.95
DE_LU,20241014-1900,97.95
DE_LU,20241014-1400,97.95
DE_LU,20241014-1300,92.58
